Solution_ID,Text
1485,"Réduction des temps de purge, Gestion et pilotage, Fours, combustion, Procédés, "
1486,"Mur solaire passif, Chauffage, CVC, Bâtiment, "
1487,"Remplacement d'un four à convection par un four infrarouge, Four, Fours, combustion, Procédés, "
1488,"Régulation sur les extracteurs d'air, Gestion et pilotage, Peinture, Procédés, de réduction du temps de fonctionnement des évacuations d'air., Amélioration du confort dans la cabine de peinture Economie d'énergie importante"
1489,"Préchauffage de l'eau du circuit de chauffage, Chauffage, CVC, Bâtiment, "
1490,"Ventilation en cycle fermé, Gestion et pilotage, Ventilation, Utilités, "
1491,"Récupérer l'énergie mécanique de moteur de test pour produire de l'électricité, Moteur, Moteur, Utilités, "
1492,"Broyeurs à haute efficacité lors du remplacement du matériel, Gestion et pilotage, Presse, Procédés, Surinvestissement important, Suppression des arrêts sur le serrage. Utilisation de moteur à haut rendement IE3. Débit de recirculation diminué."
1493,"Raccord des unités fonctionnant sur des groupes électrogènes sur le réseau électrique, Gestion et pilotage, Distribution électrique, Utilités, Investissement élevé lié La marge sur la puissance souscrite diminue. Le réseau électrique existant ne peut pas toujours accepter la nouvelle charge provenant du transfert, de la consommation utilisé. (le rendement des groupes électrogène est en moyenne de 40% hors récupération de chaleur)., Suppression de la maintenance du groupe électrogène. Dépendance aux énergies fossiles diminuée."
1494,"Convoyeur électrique en remplacement de convoyage par engins de logistique interne (camions, pelles …)., Gestion et pilotage, Transport, Technologies énergétiques, En général, plusieurs dizaine voir centaines de milliers d'euros, Gestion de la poussière entrainée par le convoyage des matériaux 0/2. Temps de chargement wagon limité à 3h. Une marge existante sur la puissance souscrite est nécessaire., Les engins ainsi que le personnel initialement utilisés pour cette tache peuvent être utilisés ailleurs. Limitation de la dépendance aux énergie fossile en augmentant la part d'électricité"
1495,"Eco conduite des engins de logistique interne, Ecoconduite, Transport, Technologies énergétiques, Par conducteur pour une formation d'une journée de 7h hors déplacement et hébergement., Il faut prévoir le coût de la formation ainsi que l'organisation interne. Les gains peuvent disparaitre rapidement quelque temps après la formation initiale. Il est nécessaire de planifier des formations de rappel., D'économie d'énergie moyenne sur la consommation des engins de logisitque internes., Baisse de la sinistralité (accidents) - 10 à 15 % Optimisation du temps de travail Moindre usure des véhicules Dépréciation limitée du coût du véhicule"
1496,"Utilisation des modes économiques et du mode ""start and stop"" des engins, Ecoconduite, Transport, Technologies énergétiques, "
1497,"Modification des horaires de production d'une unité pour éviter les pics de consommation, Stratégie et politique, Organisation, Management (ISO 50 001), Modification des horaires de production / adaptation du personnel, TRI en général court, inférieur à 1,5 ans., Marge augmentée sur la puissance souscrite. Diminution des pénalités"
1498,"Double tube de chauffage pour serres, Chauffage, CVC, Bâtiment, "
1499,"Echangeur-récupérateur de chaleur air/ air dans un bâtiment d'élevage de volailles, Récupération de chaleur, CVC, Bâtiment, Investissement à prévoir selon les dimensions du bâtiment, Utilisation de flux potentiellement intéressants, recyclage de potentiel énergétique Diminution des coûts de chauffage car préchauffage"
1500,"Déshumidification via système thermodynamique pour chauffage de serres, Climatisation, CVC, Bâtiment, Encombrement Investissement à prendre en compte, Forte réduction de la facture énergétique Meilleure ambiance thermique Evite les aérations fréquentes"
1501,"Luminaire avec système de contrôle pour les parties communes, Luminaire, Eclairage, Bâtiment, Déclenchement de l'éclairage selon le besoin Pas d'éclairage inutile"
1502,"Chauffe eau thermodynamique collectif à accumulation, Production, Eau Chaude Sanitaire, Eau, Local à température constante de préférence, d'économie potentielle d'énergie par rapport à un chauffe-eau électrique, Peu ou pas d'émissions de CO2"
1503,"Logiciel de réduction de consommation d'ordinateurs, Bureautique, Bâtiment, "
1504,"Raccordement d'un bâtiment à un réseau de froid, Climatisation, CVC, Bâtiment, Investissements importants Applicables uniquement si le besoin thermique est conséquent Les travaux doivent avoir lieux en dehors de la période de refroidissement, Réduction importante de l’énergie consommée pour produire le froid Possibilité de valoriser les ressources cours d’eau, lac, mer disponibles à proximité Diminution des inconvéniants acoustiques, sanitaires, esthétiques Les émissions de fluides frigorigènes sont diminuée Assurance de la continuité de fourniture"
1505,"Récupération de chaleur sur une tour de refroidissement, Récupération de chaleur, Chaudière, Utilités, "
1506,"Presse à injecter hybride en remplacement de presse hydraulique, Circuit de puissance, Presse, Procédés, "
1507,"Optimisation d'un moteur diesel, Moteur, Moteur, Utilités, "
1508,"Autopartage, Ecoconduite, Transport, Technologies énergétiques, Disponibilité des voitures, Réduction du nombre de véhicules sur les routes Pas d'achat de véhicule privé"
1509,"Stockage de déchets en mode bioréacteur, Traitement, Déchets, Investissement système de pilotage performant Suivi permanent de la réinjection de lixiviats Contraintes environnementales, Production accélérée de biogaz Composition plus intéressante (part de CH4 plus importante) Tassement des déchets accéléré Valorisation énergétique permettant la réduction de l’utilisation d’énergie fossile Efficacité énergétique si par exemple le traitement des lixiviats se fait sur site par cogénération."
1510,"Valorisation du biogaz, Traitement, Déchets, Investissement des techniques de valorisation en électricité et/ou chaleur., Réduction de l’utilisation d’énergie fossile. Valorisation des déchets Efficacité énergétique si par exemple le traitement des lixiviats se fait sur site par cogénération. Tarifs de rachats intéressants Vecteur énergétique Tarifs Electricité 8,121 (Tarifs extraits de l’arrêté du 19/05/11) Carburant Injection au réseau 4,5 (Tarifs extraits de l’arrêté du 23/11/11)"
1511,"Co-incinération des déchets, Traitement, Déchets, Investissement important Dépendance d'un site de gestion de déchets, Utilisation de déchets non valorisables autrement Réduction du besoin d'énergie fossile Bonne adaptation du domaine industriel à ce procédé"
1522,"Pompe à chaleur haute température avec système à absorption, Récupération de chaleur, Procédés, plus cher que les systèmes classiques PAC haute température à compression Frais de maintenance 1,5 % de l'investissement initial sur 15 ans, La limite des températures pouvant être atteintes dépend de la tenue en température des lubrifiants des compresseur, COP élevé: de 4,5 à 6, Capacité à élever la température du fluide récupérateur à plus de 100 °C Flexibilité des températures atteintes par la réaction chimique grâce à un pilotage ajusté à la concentration d'ammoniac Travail à faible pression"
1534,"Optimisation du fonctionnement des extracteurs, Extracteur d'air, Ventilation de refroidissement, Facilité de mise en œuvre : + + +, Electricité : + + + TRI (temps de retour sur investissement) : <3 ans"
1554,"Vitrage à faible émissivité / vitrage à contrôle solaire, Vitrage, Enveloppe, Bâtiment, Perte de luminosité vis-à-vis d'un vitrage clair (5-10%), Gain sur le chauffage. Moins onéreux qu'un triple vitrage. Suppression de la condensation sur les parois vitrées. Isolation thermique renforcée."
1555,"Triple vitrage, Vitrage, Enveloppe, Bâtiment, Coût jusqu'à 80% plus élevé qu'un double vitrage classique Poids élevé (30 kg/m²) et épaisseur importante : pas adaptable à toutes les menuiseries Transmission lumineuse amoindrie par rapport à un double vitrage Diminution de la transmission lumineuse par rapport à un double vitrage., Performances thermiques très bonnes avec de l'argon et excellentes avec du krypton Amélioration du confort thermique en été, chaleur extérieure peu captée. Diminution des consommations en chauffage."
1556,"Vitrage à teinte électrique / Vitrage électrochrome, Vitrage, Enveloppe, Bâtiment, Technologie complexe Assez onéreux, Réduction de l'éblouissement Préservation de la luminosité naturelle Diminution des systèmes de chauffage et climatisation - se place dans le développement de bâtiments passifs. Esthétique (pas de protection mobile) Modulation de la teinte en fonction des envies"
1557,"Vitrage à store intégré, Vitrage, Enveloppe, Bâtiment, Le store peut accumuler de la chaleur : augmentation de la température intérieure Pour éviter cela, il est préférable d'installer des teintes claires., Propreté du store conservée Amélioration du confort intérieur Design Aucun entretien du store nécessaire"
1558,"Optimisation de l'orientation des façades vitrées, Vitrage, Enveloppe, Bâtiment, Risque de surchauffe si les vitrages ne sont pas performants. Doit être réfléchie en amont., Amélioration du caractère bioclimatique du bâtiment Réduction de la consommation de chauffage Réduction de l'éclairage artificiel"
1559,"Optimisation de la phase poste minage (explosion) roulage dans les carrières, Gestion et pilotage, Transport, Technologies énergétiques, Coût moyen pour l'achat d'un GPS adapté à la machine, Investissement élevé par machine, Facilite la conduite des engins de manutention sur un terrain accidenté"
1560,"Arrêt des locotracteurs lors de leur chargement, Report modal, Transport, Technologies énergétiques, Contraintes de redémarrage. Usure plus raide des batteries. Modification du système de télécommande radio actuel, Adaptation de la consommation des locotracteurs au besoin réel."
1561,"Récupération de l’énergie potentielle de descente des bras des engins de manutention, Matériel roulant, Transport, Technologies énergétiques, en plus du coût de l’installation sont à prévoir pour les frais de transport, Difficulté technique sur les gros vérins nécessitant un accumulateur de volume important, sur la consommation en GNR, Confort du conducteur amélioré Réduction de la pollution sonore Augmentation de la durée de vie de la machine"
1568,"Méthode de séchage par refroidissement lent différé : la dryération, Dryération, Séchage silo, - - - + + +, de réduction sur la consommation de gaz Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul <3ans 3 à 5 ans >5 ans"
1571,"Ajout de rupteurs de ponts thermiques, Isolation, Enveloppe, Bâtiment, 85 €/m² en moyenne. TRI de 6 à 12 ans en fonction du type de bâtiment., Peut jouer sur la structure du bâtiment. Certains rupteurs ne peuvent pas être installés en zone sismique., Diminution des ponts thermiques Amélioration de la qualité du bâti Meilleure qualité d’isolation phonique Réduction des risques de condensation"
1572,"Pare soleil végétal, Isolation, Enveloppe, Bâtiment, Le choix des végétaux doit être réfléchi en fonction du temps à y consacrer et du budget., La réduction de 50% du vent entraîne 10-12% d’économies de chauffage, Ombrage naturel Micro climat grâce à l’évapotranspiration des végétaux Effet pare soleil et pare vent Esthétique Permet de remplacer des rénovations lourdes en termes d'isolation."
1573,"Auto contrôle de l'étanchéité à l'air, Etanchéité et infiltrations, Enveloppe, Bâtiment, Assez onéreux pour une seule utilisation mais possibilité de location de l’appareil Ne peut être utilisé pour le test final, Une bonne étanchéité permet : Une réduction de chauffage Une amélioration de la qualité de l’air intérieur L’auto-diagnostic permet : Une anticipation du test final Une action corrective durant la phase de construction"
1574,"Construction d'un bâtiment passif, Isolation, Enveloppe, Bâtiment, Par rapport à un bâtiment respectant la RT 2012, surcoût de 15-20% en résidentiel particulier et 5-10% en collectif., Surcoût lié à la performance des matériaux et équipements. Phase amont de la construction à réfléchir de manière poussée. Ne peut être installée que dans certaines zones géographiques (zones où l’ensoleillement est important), Consommation énergétique 3 fois inférieure à la consommation d’un bâtiment respectant la RT 2012, Très forte diminution de la consommation. Préservation des énergies fossiles Intérêt architectural. Confort thermique important."
1575,"Panneaux d'isolation sous vide, Isolation, Enveloppe, Bâtiment, 40-60 €/m², Très fragile : ne doit pas être percé. Cependant, la pose d'une plaque de plâtre permet de pouvoir percer le mur sans atteindre l'isolant. Assez onéreux Convient seulement à des surfaces planes Doit être mûrement réfléchi : les panneaux ne peuvent être redécoupés et ajustés sur chantier (altération du pouvoir de l'isolation sous vide), Très bonne capacité thermique : coefficient de conductivité thermique entre 0,0042 et 0,0050 W/m.K. Très faible épaisseur nécessaire Exemple : 1 cm de PIV = 6 cm de polystyrène expansé ou 9 cm de laine minérale. Amélioration de l'isolation acoustique Barrière étanche aux vapeurs d'eau"
1576,"Choisir la consigne du thermostat de ventilation, Pilotage, Séchage silo, - - - + + +, de la consommation électrique totale de ventilation Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1577,"Calculer le réchauffement de l'air dans le ventilateur, Ventilateur de refroidissement, Ventilation de refroidissement, - - - + + +, de la consommation électrique totale de ventilation Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1578,"Evaluer les possibilités de ventilation simultanée, Ventilation multi-cellules, Ventilation de refroidissement, - - - + + +, de la consommation électrique totale de ventilation. Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1579,"Adapter la température de séchage aux caractéristiques du grain, Pilotage, Séchage silo, - - - + + +, d'économie sur la consommation totale en combustible pour l'opération de séchage Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1580,"Evaluer la Consommation Thermique Spécifique (CTS) du séchoir à grains, Suivi des performances, Séchage silo, - - - + + +, Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3ans 3 à 5 ans >5 ans"
1581,"Favoriser le pré-nettoyage du grain, Colonne sécheuse, Séchage silo, - - - + + +, de la consommation totale en combustible Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1582,"Choisir son mode de pré-stockage, Pilotage, Séchage silo, - - - + + +, Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1583,"Améliorer l’isolation de la colonne sécheuse, Colonne sécheuse, Séchage silo, - - - + + +, Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1586,"Echangeur air/eau en haut du séchoir, Séchage, Procédés, "
1587,"Echangeur air/eau en haut du séchoir, Récupérateur de chaleur, Séchage silo, d'économie d'énergie"
1588,"Evaluer la durée de ventilation d’un palier, Suivi des performances, Ventilation de refroidissement, - - - + + +, Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul < 3 ans 3 à 5 ans >5 ans"
1589,"Variateur de vitesse sur le ventilateur séchoir, Ventilateur séchoir, Séchage silo, fourchette de prix pour la plupart des applications courantes., Possible phénomène de résonance Précautions d'utilisation : harmoniques, sensibilité aux creux de tension, lubrification pour l'utilisation sur des moteurs de compresseurs existants, d'économie sur la consommation instantanée du moteur selon la charge, Suppression de l'appel de puissance au démarrage et donc une amélioration de la durée de vie des équipements Réduction du bruit Meilleure régulation des procédés Prolonge la durée de vie du système"
1590,"Entretien des courroies de transmission, Ventilateur séchoir, Séchage silo, Si l’entretien des éléments de transmission (arbres, courroies) est négligé, les pertes peuvent aller de 0 à 45%., de la consommation électrique du moteur"
1591,"Brûleurs de gaz naturel à veine d'air en remplacement des échangeurs de vapeur, Brûleur, Séchage silo, "
1593,"Entretien des courroies de transmission, Ventilateur de refroidissement, Ventilation de refroidissement, Si l’entretien des éléments de transmission (arbres, courroies) est négligé, les pertes peuvent aller de 0 à 45%., de la consommation électrique du moteur"
1594,"Sous-comptage gaz, Sous-compteur gaz, Séchage silo, La mise en place d’un plan de mesure et de vérification des économies réelles a un coût. Pour autant, il est estimé que celui ci est inférieur à 10 % des gains engendrés par un système de management de l’énergie., Les systèmes de management de l'énergie permettent des gains d'économies entre 5 et 22 % des consommations énergétiques., Compréhension approfondie du suivi énergétique Identification des défaillances de lignes de production"
1595,"Variateur de vitesse au niveau de la fosse de réception, Fosse de réception, Manutention, EUR/kW pour la plupart des applications courantes, Possible phénomène de résonance Précautions d'utilisation : harmoniques, sensibilité aux creux de tension, lubrification pour l'utilisation sur des moteurs de compresseurs existants, d'économie sur la consommation instantanée du moteur selon la charge, Suppression de l'appel de puissance au démarrage et donc une amélioration de la durée de vie des équipements Réduction du bruit Meilleure régulation des procédés Prolonge la durée de vie du système"
1596,"Variateur de vitesse sur le cyclone, Cyclone, Aspiration et Dépoussiérage, EUR/kW pour la plupart des applications courantes, Possible phénomène de résonance Précautions d'utilisation : harmoniques, sensibilité aux creux de tension, lubrification pour l'utilisation sur des moteurs de compresseurs existants, d'économie sur la consommation instantanée du moteur selon la charge, Suppression de l'appel de puissance au démarrage et donc une amélioration de la durée de vie des équipements Réduction du bruit Meilleure régulation des procédés Prolonge la durée de vie du système"
1597,"Fonctionnement du moteur en charge plutôt qu'à vide, Transporteur à bande, Manutention, - - - + + +, de la consommation électrique totale de la manutention Gains envisageables : Electricité : + + + Gaz : + + + TRI (temps de retour sur investissement) : nul 3 à 5 ans >5 ans"
1598,"Chaudière biomasse, Chaudière, Séchage silo, 2 limites environnementales à l'utilisation de combustibles céréaliers: Les valeurs d’émission des rejets atmosphériques sont satisfaisants (CO, CO 2 , NOx, COV), mais il reste des inconnues quant au risque de retrouver après combustion des mycotoxines dans les fumées et les mâchefers, puisque des analyses ont démontré que certaines mycotoxines étaient thermo-résistantes (aucune étude précise). Elles pourraient se retrouver dans les fumées et être inhalées, ou se fragmenter en petits éléments et recomposer des métabolites de mycotoxines, dont certains engendrant la formation d’acides et d’autres la formation de H.A.P. (hydrocarbures aromatiques polycycliques) Les mâchefers issus de la combustion des céréales infectées, pourraient alors être assimilés à des déchets spéciaux ou dangereux, qui nécessiteraient un traitement spécial pour les valoriser, voire un classement dans les déchets ultimes. Le système d’alimentation doit être parfaitement approprié au combustible choisi sous peine de blocages ; La combustion irrégulière des combustibles solides, pour lesquels la quantité de calories émise est très variable. Il est difficile de réguler finement la température excepté avec l’aide d’un professionnel de la combustion ; La nécessité d’une source secondaire en cas de rupture d’approvisionnement ou pour affiner la régulation, ce qui augmente encore l’investissement La nécessité de réintercaler un échangeur pour éviter la pollution du grain, comme c’était le cas avec l’utilisation du fioul, Les céréales sont plus sèches que le bois, leur PCI est donc plus élevé ;"
1599,"ETM en cycle fermé, Energie Thermique des Mers - ETM, Energies marines renouvelables, Nouvelles énergies, Coût important Problème de biosalissure Problème de corrosion, Petit turbo-alternateur donc coût réduit"
1600,"ETM en cycle ouvert, Energie Thermique des Mers - ETM, Energies marines renouvelables, Nouvelles énergies, très coûteux nécessité de créer le vide dans l’évaporateur, moins de biosalissure (dépôts organiques) production d’eau potable"
1601,"ETM en cycle hybride, Energie Thermique des Mers - ETM, Energies marines renouvelables, Nouvelles énergies, gros coût d'investissement"
1602,"Eolienne offshore flottante, Eolien offshore, Energies marines renouvelables, Nouvelles énergies, Investissement important Rentabilité à long terme (besoin d'une installation de grande envergure pour une bonne rentabilité Des contraintes environnementales et réglementaires à respecter, Les éoliennes offshore posées nécessitent une profondeur maximale de 40m or la France possède beaucoup d'espace maritime profond (>50m). Les éoliennes flottantes peuvent être installées jusqu'à 200m de profondeur. 60% de la puissance des vents pourraient être utilisée dans des profondeur allant de 50m à 150m. Limite l'impact visuel des côtes. Coût de maintenance moindre vis-à-vis des éoliennes posées."
1603,"Fondations des éoliennes offshores posées, Eolien offshore, Energies marines renouvelables, Nouvelles énergies, Les fondations doivent supporter des pâles et des mats de plus en plus conséquents et des vents violents, Les différentes fondations s'adaptent à plusieurs types de sols et à plusieurs types d'éoliennes selon leur poids"
1604,"Hydrolienne flottante, Hydroliennes, Energies marines renouvelables, Nouvelles énergies, 3 000 /kW installé, Une hydrolienne flottante ne produit pas plus de 100 kW Raccordement électrique en mer (connectique sous-marine) Installation en milieu marin (accessibilité, maintenance) Corrosion et fouling, Pas de pollution visuelle ni sonore Courants très prédictibles Meilleur rendement qu’une éolienne Plus facile à mettre en place, déplacer, entretenir, démanteler qu’une hydrolienne fixée en milieu marin.Dans le cas de courants fluviaux, l’énergie est fournie en continu."
1605,"Hydrolienne à flux axial, Hydroliennes, Energies marines renouvelables, Nouvelles énergies, 3 000 €/kW installé, Fiabilité du système prenant en compte les contraintes de l’environnement marin, tout en restant dans des coûts permettant un développement industriel Raccordement électrique en mer (connectique sous-marine) Installation en milieu marin (accessibilité, maintenance) Corrosion et fouling Démantèlement, Cout de rachat par EDF : 150 €/kWh, Pas de pollution visuelle ni sonore Courants très prédictibles Meilleur rendement qu’une éolienne Les fondations des dispositifs installés en mer créent un effet de « récif artificiel » qui permet de favoriser la croissance et le développement des écosystèmes sous-marins."
1606,"Colonne d'eau oscillante côtière, Energie houlomotrice, Energies marines renouvelables, Nouvelles énergies, Corrosion des matériels immergés Doit résister à toutes les épreuves de la mer (possibilité d’immersion totale lors de tempêtes) Accessibilité restreinte pour l’installation Fouling (accumulation de dépôt de plusieurs origine (biologique, etc.)) Plage horaire de production difficilement prévisible, Système autonome Peu de maintenance L’aval de la plateforme à colonne d’eau oscillante est doté d’une mer plus calme que l’amont Désalinisation possible"
1607,"Colonne d'eau oscillante immergée, Energie houlomotrice, Energies marines renouvelables, Nouvelles énergies, Système autonome Peu de maintenance"
1608,"Houlomoteur à déferlement, Energie houlomotrice, Energies marines renouvelables, Nouvelles énergies, Corrosion des matériels immergés Résistance à toutes les épreuves de la mer Fouling (accumulation de dépôt de plusieurs origines (biologique, etc..) Plage horaire de production difficilement prévisible, Système autonome Peu de maintenance Lissage naturel de la puissance récupérée"
1609,"Système oscillant à translation, Energie houlomotrice, Energies marines renouvelables, Nouvelles énergies, Corrosion des matériels immergés Résistance à toutes les épreuves de la mer Fouling (accumulation de dépôt de plusieurs origines (biologique, etc..) Plage horaire de production difficilement prévisible Doit être installée sur un fond marin peu profond, entre 10m et 12m., Système autonome Peu de maintenance"
1610,"Système oscillant à rotation ou « serpent de mer », Energie houlomotrice, Energies marines renouvelables, Nouvelles énergies, Corrosion des matériels immergés Résistance à toutes les épreuves de la mer Fouling (accumulation de dépôt de plusieurs origines (biologique, etc..) Plage horaire de production difficilement prévisible, Système autonome Peu de maintenance Surface nécessaire inférieure à 1km²"
1611,"Simple bassin de retenue, Energie marémotrice, Energies marines renouvelables, Nouvelles énergies, Le sol doit être rocheux ou sablo-graveleux pour permettre les fixations de la centrale. La profondeur sous le niveau de la mer doit être comprise entre 10 et 25m. Envasement peut réduire la capacité de la centrale de 1%/an et la navigabilité de la zone côtière (jusqu’à 3m de vase). Investissement important Coût de maintenance important (nettoyage régulier et couteux du bassin de rétention S’il y a une augmentation de la demande d’électricité et que le marnage est faible (phénomène de marée faible) la centrale ne peut pas répondre à la demande., Aquaculture associée Nouvelles capacités portuaires Une voie routière sur les digues Une protection des rivages contre l’érosion ou les surcotes Une éventuelle utilisation de la retenue d’eau en STEP (Station de Transfert d’Energie par Pompage) pour réguler la production électrique provenant d’autres sources d’énergies renouvelables intermittentes."
1612,"Double bassin de retenue, Energie marémotrice, Energies marines renouvelables, Nouvelles énergies, Le sol doit être rocheux ou sablo-graveleux pour permettre les fixations de la centrale. La profondeur sous le niveau de la mer doit être comprise entre 10 et 25m. Envasement peut réduire la capacité de la centrale de 1%/an et réduit la navigabilité de la zone côtière (jusqu’à 3m de vase). Construction d’un bassin de rétention supplémentaire. Disponibilité de l’espace nécessaire à la construction et à l’exploitation de ce bassin. Investissement très important Coût de maintenance important (nettoyage régulier et couteux des bassins de rétention), Exploitation de l’énergie potentielle quelque soit le niveau de la mer. Plage d’exploitation plus grande et constante Aquaculture associée Nouvelles capacités portuaires Une protection des rivages contre l’érosion ou les surcotes. Exploitation de l’énergie potentielle entre la mer et le deuxième bassin de rétention possible à toute heure."
1613,"SWAC en boucle fermée, Climatisation à l'Eau Naturellement Froide (SWAC), Energies marines renouvelables, Nouvelles énergies, Grande quantité d’eau profonde à proximité nécessaire Ne peut être installée qu'en zone côtières ou îles., Environ 80% d’économies d’énergie par rapport à une climatisation classique. Faible coût en zone cotière"
1614,"SWAC en boucle ouverte, Climatisation à l'Eau Naturellement Froide (SWAC), Energies marines renouvelables, Nouvelles énergies, "
1615,"Choix du fluide frigorigène, Maintenance, Utilités, Coûts indirects engendrés par le choix du fluide (sécurité à mettre en place, étanchéité, ...), Amélioration de l’efficacité de l’installation. Respect de l'environnement en fonction du fluide choisi"
1616,"Stockage de froid par chaleur sensible, Stockage, Froid, Utilités, Stockage limité"
1617,"Stockage de froid par chaleur latente, Stockage, Froid, Utilités, Mise en place plus compliquée et coûteuse, Grande capacité de stockage Génération de froid en période creuse Lissage des appels en puissance"
1618,"Stockage de froid par voie termochimique, Stockage, Froid, Utilités, Pas de retour d'expérience en milieu industriel Difficile à mettre en oeuvre"
1619,"Remplacer le compresseur par un éjecteur, Machines frigorifiques, Utilités, Investissement élevé Nécessite une génération de chaleur, Maintenance faible Sécurité de fonctionnement : pas de pièces mobiles Gain énergétique"
1620,"Isolation thermique par rideau d'air, Chambre froide, Froid, Utilités, Coût d’investissement : de 2 000 € à 7 000 €, d’économie sur les déperditions lors de l’ouverture de la porte., Economies d'énergie importante TRI compris entre 5 et 10 ans"
1621,"Machine frigorifique à compression, Machines frigorifiques, Utilités, Ne fonctionne que sur une certaine plage de température (-10°C à 40°C). Utilise un fluide potentiellement dangereux pour l'environnement Etape de compression pouvant être optimisée, Excellent coefficient de performance Silencieuse Investissement moyen"
1622,"Machine frigorifique à compression bi-étagée, Machines frigorifiques, Utilités, Investissement conséquent Ajout d'un étage de compression : investissement supplémentaire Utilise un fluide potentiellement dangereux pour l'environnement, Excellent coefficient de performance Compression optimisée"
1623,"Plafond rayonnant à eau chaude, Chauffage, CVC, Bâtiment, Diminue la hauteur sous plafond d’au minimum 10 cm Prix élevé, Confort thermique atteint avec une baisse de température de 2°C par rapport aux chauffages conventionnels. Jusqu’à 14% d’économies d’énergie, Sensation de confort thermique immédiate Montée en température rapide Chaleur homogène dans toute la pièce Pilotage aisé (télécommande ou à distance) Aucun entretien après la pose Peut être couplé à une génération basse température (économies d’énergie)"
1624,"Plafond rayonnant réversible, Chauffage, CVC, Bâtiment, Diminue la hauteur sous plafond d’au minimum 10 cm Prix élevé, Utilisation d’un système de génération renouvelable (pompe à chaleur) Sensation de confort thermique immédiate Chaleur et rafraichissement homogène dans toute la pièce Pilotage aisé (télécommande ou à distance) Aucun entretien après la pose Absence de courants d’air (surtout l’été), donc meilleur confort"
1627,"Déshumidification de l'air par groupe à absorption indirect, Climatisation, CVC, Bâtiment, CTA : appareil volumineux L'emplacement doit suffisant : CTA + chaudière + groupe à absorption, d'énergie primaire par rapport à une solution classique., Economie d'énergie Epuration de l'air par condensation des polluants dans l'air recyclé Faible maintenance Double fonctionnalité : déshumidification + chauffage"
1628,"Ventilateur de plafond réversible, Ventilation, CVC, Bâtiment, Le ventilateur doit être correctement mis en place. Une mauvaise installation entraîne une gêne acoustique., Investissement peu important Diminue l'utilisation de climatisation Diminue l'effet de stratification de l'air"
1629,"Peinture à haute efficacité énergétique, Isolation, Enveloppe, Bâtiment, jusqu’à 30% d’économie d’énergie réfléchit 90% des rayons lumineux, Diminue l’humidité des murs Meilleur confort thermique Non toxique Aucune vapeur émise Ignifuge"
1630,"Thermofrigopompe, Récupération de chaleur, Froid, Utilités, 400 €/ kW de chaleur récupérée En OPEX: 20 % en moyenne d'économie à réaliser sur la partie froide par rapport à une production avec un groupe à eau glacée 30 % en moyenne d'économie à réaliser sur le partie chaude par rapport à une production de vapeur avec une chaudière au gaz, Le COP global de ce dispositif est élevé COP de la partie froide: de 3 à 5 COP de la partie chaude: de 5 à 7"
1631,"Garde-Corps, Appareils électriques, Bâtiment, Le coût minimun est pour les installations collectives de forte puissance, installé dans des cas particulièrement favorables., Pour un immeuble, privilégier un raccordement dans une colonne électrique existante, c'est le mode le moins cher., Gain produit par an pour une installation de 10 kWc (100 m2), Les fabricants garantissent 80 % de la puissance après 25 ans de fonctionnement. La durée de vie d'un module photovoltaïque est de trente ans. Lors de son fonctionnement, le module n'émet aucune nuisance (sonore, visuelle, etc). Anticipation du Bâtiment à Energie Positive (BEPOS)."
1632,"Panneaux solaires thermiques, Capteur, Solaire thermique, Nouvelles énergies, /m² de panneaux installés (pour production d'ECS), Coût global variable : dépend de la surface de panneaux nécessaire, de la marque des panneaux et de la taille du ballon de stockage ( plusieurs milliers d'euros pour un chauffe-eau solaire dans un logement résidentiel individuel) Orientation vers le sud et pente à environ 45° (performance dépendante de la localisation géographique de l'installation) Exposition au soleil qui assurent la rentabilité de l'installation Nécessite une énergie d'appoint (électricité), d'économie d'électricité, Indépendance aux énergies fossiles Durée de vie d'environ 15 ans"
1633,"Remplacement des aérothermes vétustes par des nouveaux aérothermes à eau chaude, Chauffage, CVC, Bâtiment, Modification du réseau existant Travaux à effectuer durant la période estivale où le chauffage est arrêté, Les puissances installées des systèmes de chauffage peuvent être prise différentes des anciennes afin de réadapter le chauffage au besoin réel. Dans certains cas, le besoin de chauffage change avec le temps et les modifications de production."
